product_id,product_name,category,total_orders,total_units_sold,total_revenue,avg_order_value,avg_discount_pct,total_returns,return_rate_pct
P001,Laptop,ELECTRONICS,24,136,8751750.0,364656.25,14.08,7,29.17
P001,Laptop,ACCESSORIES,19,114,7554750.0,397618.42,11.58,3,15.79
P001,Laptop,PERIPHERALS,18,107,7044750.0,391375.0,11.94,6,33.33
P004,Monitor,ACCESSORIES,22,127,2041920.0,92814.55,12.0,4,18.18
P004,Monitor,PERIPHERALS,15,86,1326780.0,88452.0,14.27,2,13.33
P004,Monitor,ELECTRONICS,13,71,1084140.0,83395.38,14.77,3,23.08
P008,SSD Drive,ELECTRONICS,29,137,804440.0,27739.31,9.69,7,24.14
P008,SSD Drive,ACCESSORIES,21,124,703040.0,33478.1,12.62,8,38.1
P008,SSD Drive,PERIPHERALS,18,93,532870.0,29603.89,11.78,6,33.33
P005,Headphones,ELECTRONICS,21,126,505980.0,24094.29,11.38,8,38.1
P005,Headphones,PERIPHERALS,27,116,459000.0,17000.0,12.93,6,22.22
P003,Keyboard,ACCESSORIES,25,169,377075.0,15083.0,10.4,6,24.0
P006,Webcam,ELECTRONICS,24,130,356544.0,14856.0,14.25,6,25.0
P006,Webcam,PERIPHERALS,19,102,285312.0,15016.42,12.58,4,21.05
P003,Keyboard,PERIPHERALS,24,116,253150.0,10547.92,11.08,4,16.67
P006,Webcam,ACCESSORIES,18,85,231680.0,12871.11,12.89,4,22.22
P005,Headphones,ACCESSORIES,10,58,223065.0,22306.5,15.0,3,30.0
P003,Keyboard,ELECTRONICS,18,92,200050.0,11113.89,13.72,2,11.11
P007,USB Hub,PERIPHERALS,23,152,162636.0,7071.13,11.48,4,17.39
P002,Mouse,ACCESSORIES,32,170,124958.5,3904.95,13.03,6,18.75
P007,USB Hub,ACCESSORIES,21,112,119100.0,5671.43,12.81,4,19.05
P007,USB Hub,ELECTRONICS,18,112,116544.0,6474.67,12.44,2,11.11
P002,Mouse,PERIPHERALS,23,137,102680.0,4464.35,12.22,4,17.39
P002,Mouse,ELECTRONICS,18,106,77129.0,4284.94,15.06,1,5.56
